counter,timestamp
2141,9348973
2142,9349294
2143,9349653
2144,9349971
2145,9350291
2146,9350669
2147,9350973
2148,9351293
2149,9351655
2150,9351973
2151,9352291
2152,9352654
2153,9352973
2154,9353293
2155,9353663
2156,9353993
2157,9354300
2158,9354653
2159,9354975
2160,9355294
2161,9355654
2162,9355973
2163,9356292
2164,9356654
2165,9356973
2166,9357294
2167,9357653
2168,9357972
2169,9358295
2170,9358657
2171,9358975
2172,9359299
2173,9359652
2174,9359972
2175,9360294
2176,9360654
2177,9360972
2178,9361295
2179,9361653
2180,9361972
2181,9362292
2182,9362652
2183,9362973
2184,9363294
2185,9363653
2186,9363971
2187,9364295
2188,9364659
2189,9364975
2190,9365294
2191,9365652
2192,9365972
2193,9366293
2194,9366656
2195,9366976
2196,9367294
2197,9367654
2198,9367976
2199,9368294
2200,9368658
2201,9368975
2202,9369294
2203,9369660
2204,9369974
2205,9370292
2206,9370659
2207,9370972
2208,9371293
2209,9371663
2210,9371972
2211,9372294
2212,9372663
2213,9372976
2214,9373295
2215,9373656
2216,9373971
2217,9374293
2218,9374652
2219,9374973
2220,9375293
2221,9375653
2222,9376011
2223,9376296
2224,9376656
2225,9376974
2226,9377293
2227,9377654
2228,9377971
2229,9378291
2230,9378653
2231,9378972
2232,9379294
2233,9379652
2234,9379977
2235,9380292
2236,9380662
2237,9380973
2238,9381295
2239,9381653
2240,9381973
2241,9382293
2242,9382653
2243,9382978
2244,9383294
2245,9383615
2246,9383973
2247,9384292
2248,9384659
2249,9384973
2250,9385394
2251,9385656
2252,9385981
