counter,timestamp
2141,6588599
2142,6588960
2143,6589279
2144,6589599
2145,6589960
2146,6590284
2147,6590599
2148,6590958
2149,6591282
2150,6591600
2151,6591959
2152,6592278
2153,6592615
2154,6592959
2155,6593279
2156,6593600
2157,6593959
2158,6594278
2159,6594598
2160,6594972
2161,6595277
2162,6595598
2163,6595959
2164,6596278
2165,6596600
2166,6596958
2167,6597280
2168,6597600
2169,6597958
2170,6598278
2171,6598619
2172,6598958
2173,6599279
2174,6599599
2175,6599959
2176,6600278
2177,6600598
2178,6600958
2179,6601278
2180,6601600
2181,6601959
2182,6602278
2183,6602601
2184,6602957
2185,6603280
2186,6603598
2187,6603958
2188,6604279
2189,6604598
2190,6604958
2191,6605279
2192,6605598
2193,6605984
2194,6606279
2195,6606598
2196,6606957
2197,6607278
2198,6607599
2199,6607960
2200,6608280
2201,6608600
2202,6608959
2203,6609278
2204,6609599
2205,6609959
2206,6610279
2207,6610598
2208,6610960
2209,6611279
2210,6611599
2211,6611963
2212,6612295
2213,6612599
2214,6612959
2215,6613278
2216,6613598
2217,6613957
2218,6614279
2219,6614601
2220,6614959
2221,6615278
2222,6615599
2223,6615974
2224,6616279
2225,6616599
2226,6616958
2227,6617279
2228,6617599
2229,6617959
2230,6618295
2231,6618599
2232,6618960
2233,6619279
2234,6619600
2235,6619959
2236,6620279
2237,6620599
2238,6620961
2239,6621279
2240,6621601
2241,6621962
2242,6622278
2243,6622601
2244,6622959
2245,6623281
2246,6623599
2247,6623959
2248,6624282
2249,6624599
2250,6624960
2251,6625279
2252,6625599
2253,6625959
2254,6626278
2255,6626599
2256,6626960
2257,6627280
2258,6627600
2259,6627960
2260,6628286
2261,6628598
2262,6628960
2263,6629278
2264,6629599
2265,6629959
2266,6630280
2267,6630602
2268,6630959
2269,6631279
2270,6631599
2271,6631959
2272,6632279
2273,6632599
2274,6632960
2275,6633279
2276,6633600
2277,6633960
2278,6634291
2279,6634600
2280,6634960
2281,6635279
2282,6635603
2283,6635960
2284,6636280
2285,6636610
2286,6636961
2287,6637280
2288,6637600
2289,6637960
2290,6638281
2291,6638599
2292,6638959
2293,6639280
2294,6639599
2295,6639960
2296,6640279
2297,6640599
2298,6640959
2299,6641280
2300,6641600
2301,6641959
2302,6642280
2303,6642599
2304,6642959
2305,6643280
2306,6643599
2307,6643960
2308,6644278
2309,6644599
2310,6644960
2311,6645279
2312,6645601
2313,6645959
2314,6646280
2315,6646613
2316,6646960
2317,6647281
2318,6647600
2319,6647959
2320,6648281
2321,6648600
2322,6648962
2323,6649280
2324,6649599
2325,6649961
2326,6650279
2327,6650601
2328,6650959
2329,6651279
2330,6651601
2331,6651959
2332,6652279
2333,6652615
2334,6652967
2335,6653280
2336,6653601
2337,6653960
2338,6654298
2339,6654600
2340,6654961
2341,6655280
2342,6655600
2343,6655960
2344,6656280
2345,6656600
2346,6656960
2347,6657284
2348,6657600
2349,6657961
2350,6658280
2351,6658600
2352,6658964
2353,6659280
2354,6659599
2355,6659961
2356,6660279
2357,6660600
2358,6660962
2359,6661282
2360,6661600
2361,6661961
2362,6662280
2363,6662599
2364,6662963
2365,6663283
2366,6663600
2367,6663970
2368,6664280
2369,6664599
2370,6664961
2371,6665280
2372,6665601
2373,6665960
2374,6666281
2375,6666600
2376,6666960
2377,6667283
2378,6667601
2379,6667960
2380,6668280
2381,6668600
2382,6668960
2383,6669280
2384,6669600
2385,6669960
2386,6670280
2387,6670600
2388,6670960
2389,6671287
2390,6671606
2391,6671965
2392,6672286
2393,6672607
2394,6673042
2395,6673281
2396,6673607
2397,6673959
2398,6674280
2399,6674602
2400,6674970
2401,6675280
2402,6675602
2403,6675961
2404,6676280
2405,6676601
2406,6676961
2407,6677280
2408,6677600
2409,6677960
2410,6678281
2411,6678600
2412,6678960
2413,6679280
2414,6679600
2415,6679960
2416,6680281
2417,6680600
2418,6680960
2419,6681281
2420,6681600
2421,6681960
2422,6682280
2423,6682600
2424,6682962
2425,6683281
2426,6683607
2427,6684002
2428,6684281
2429,6684602
2430,6684961
2431,6685281
2432,6685603
2433,6685961
2434,6686291
2435,6686614
2436,6686961
2437,6687281
2438,6687601
2439,6687971
2440,6688286
2441,6688607
2442,6688968
2443,6689287
2444,6689606
2445,6689965
2446,6690287
2447,6690600
2448,6690960
2449,6691288
2450,6691601
2451,6691961
2452,6692280
2453,6692600
2454,6692962
2455,6693281
2456,6693601
2457,6693963
2458,6694282
2459,6694602
2460,6694960
2461,6695284
2462,6695601
2463,6695961
2464,6696281
2465,6696603
2466,6696961
2467,6697281
2468,6697600
2469,6697980
2470,6698282
2471,6698610
2472,6698966
2473,6699293
2474,6699608
2475,6699962
2476,6700283
2477,6700602
2478,6700961
