counter,timestamp
371,9152343
372,9152664
373,9153037
374,9153343
375,9153668
376,9154031
377,9154345
378,9154665
379,9155025
380,9155343
381,9155672
382,9156022
383,9156344
384,9156663
385,9157024
386,9157345
387,9157666
388,9158023
389,9158346
390,9158664
391,9159022
392,9159343
393,9159688
394,9160023
395,9160348
396,9160666
397,9161025
398,9161342
399,9161665
400,9162022
401,9162344
402,9162663
403,9163023
404,9163343
405,9163668
406,9164026
407,9164344
408,9164663
409,9165022
410,9165377
411,9165663
412,9166023
413,9166345
414,9166676
415,9167023
416,9167343
417,9167698
418,9168026
419,9168344
420,9168664
421,9169023
422,9169343
423,9169664
424,9170023
425,9170350
426,9170663
427,9171024
428,9171344
429,9171665
430,9172028
431,9172344
432,9172669
433,9173024
434,9173343
435,9173664
436,9174024
437,9174345
438,9174664
439,9175023
440,9175342
441,9175662
442,9176022
443,9176345
444,9176665
445,9177023
446,9177342
447,9177668
448,9178037
449,9178344
450,9178663
451,9179024
452,9179344
453,9179663
454,9180022
455,9180343
456,9180669
457,9181023
458,9181344
459,9181663
460,9182027
461,9182343
462,9182665
463,9183023
464,9183343
465,9183664
466,9184022
467,9184344
468,9184663
469,9185036
470,9185344
471,9185665
472,9186025
473,9186346
474,9186666
475,9187024
476,9187343
477,9187663
478,9188023
479,9188349
480,9188663
481,9189024
482,9189347
483,9189664
484,9190023
485,9190344
486,9190664
487,9191039
488,9191344
489,9191664
490,9192024
491,9192344
492,9192666
493,9193025
494,9193344
495,9193673
496,9194026
497,9194345
498,9194673
499,9195026
500,9195344
501,9195664
502,9196030
503,9196344
504,9196670
505,9197025
506,9197347
507,9197667
508,9198024
509,9198344
510,9198664
511,9199033
512,9199343
513,9199664
514,9200025
515,9200344
516,9200665
517,9201024
518,9201345
519,9201665
520,9202031
521,9202346
522,9202664
523,9203025
524,9203356
525,9203665
526,9204023
527,9204344
528,9204669
529,9205024
530,9205362
531,9205664
532,9206025
533,9206346
534,9206664
535,9207025
536,9207344
537,9207665
538,9208028
539,9208348
540,9208664
541,9209029
542,9209344
543,9209666
544,9210024
545,9210345
546,9210665
547,9211027
548,9211346
549,9211665
550,9212026
551,9212344
552,9212663
553,9213023
554,9213364
555,9213663
556,9214024
557,9214347
558,9214664
559,9215025
560,9215348
561,9215664
562,9216023
563,9216347
564,9216664
565,9217024
566,9217343
567,9217671
568,9218025
569,9218344
570,9218669
571,9219030
572,9219349
573,9219672
574,9220038
575,9220348
576,9220675
577,9221025
578,9221348
579,9221667
580,9222029
581,9222347
582,9222666
583,9223026
584,9223346
585,9223664
586,9224025
587,9224345
588,9224665
589,9225023
590,9225345
591,9225665
592,9226025
593,9226344
594,9226665
595,9227025
596,9227345
597,9227669
598,9228031
599,9228343
600,9228666
601,9229024
602,9229345
603,9229668
604,9230026
605,9230345
606,9230665
607,9231057
608,9231346
609,9231675
610,9232040
611,9232344
612,9232666
613,9233025
614,9233346
615,9233669
616,9234024
617,9234345
618,9234673
619,9235027
620,9235345
621,9235665
622,9236032
623,9236344
624,9236665
625,9237024
626,9237345
627,9237665
628,9238028
629,9238344
630,9238666
631,9239030
632,9239346
633,9239665
634,9240025
635,9240346
636,9240665
637,9241029
638,9241345
639,9241671
640,9242026
641,9242349
642,9242665
643,9243031
644,9243346
645,9243665
646,9244025
647,9244346
648,9244665
649,9245030
650,9245346
651,9245675
652,9246025
653,9246344
654,9246666
655,9247025
656,9247347
657,9247664
658,9248029
659,9248344
660,9248664
661,9249024
662,9249344
663,9249664
664,9250024
665,9250344
666,9250664
667,9251025
668,9251344
669,9251665
670,9252024
671,9252345
672,9252665
673,9253025
674,9253344
675,9253669
676,9254024
677,9254371
678,9254664
679,9255024
680,9255344
681,9255665
682,9256024
683,9256345
684,9256666
685,9257026
686,9257348
687,9257666
688,9258025
689,9258345
690,9258667
691,9259031
692,9259345
693,9259665
694,9260025
695,9260344
696,9260665
697,9261025
698,9261344
699,9261666
700,9262026
701,9262364
702,9262671
703,9263025
704,9263351
705,9263671
706,9264025
707,9264346
708,9264666
709,9265032
710,9265346
711,9265670
712,9266025
713,9266346
714,9266668
715,9267031
716,9267348
717,9267665
718,9268026
719,9268355
720,9268667
721,9269028
722,9269349
723,9269669
724,9270025
725,9270345
726,9270667
727,9271037
728,9271363
729,9271671
730,9272027
731,9272355
732,9272666
733,9273027
734,9273346
735,9273667
736,9274035
737,9274349
738,9274665
739,9275026
740,9275346
741,9275666
742,9276026
743,9276348
744,9276669
745,9277028
746,9277346
747,9277666
748,9278031
749,9278345
750,9278666
751,9279027
752,9279345
753,9279666
754,9280027
755,9280346
756,9280665
757,9281030
758,9281345
759,9281667
760,9282026
761,9282348
762,9282673
763,9283029
764,9283346
765,9283666
766,9284029
767,9284346
768,9284666
769,9285026
770,9285349
771,9285676
772,9286026
773,9286346
774,9286667
775,9287027
776,9287346
777,9287670
778,9288027
779,9288348
780,9288666
781,9289026
782,9289345
783,9289665
784,9290027
785,9290347
786,9290666
787,9291030
788,9291345
789,9291672
790,9292034
791,9292351
792,9292669
793,9293026
794,9293347
795,9293668
796,9294026
797,9294346
798,9294669
799,9295033
800,9295346
801,9295666
802,9296027
803,9296350
804,9296666
805,9297027
806,9297346
807,9297669
808,9298026
809,9298348
810,9298678
811,9299028
812,9299347
813,9299674
814,9300042
815,9300349
816,9300667
817,9301026
818,9301347
819,9301667
820,9302026
821,9302349
822,9302669
823,9303027
824,9303346
825,9303666
826,9304027
827,9304346
828,9304665
829,9305025
830,9305346
831,9305665
832,9306026
833,9306346
834,9306677
835,9307027
836,9307346
837,9307666
838,9308032
839,9308347
840,9308667
841,9309028
842,9309347
843,9309666
844,9310028
845,9310350
846,9310667
847,9311029
848,9311347
849,9311668
850,9312031
851,9312346
852,9312669
853,9313027
854,9313347
